"PC1","PC2","UMAP1","UMAP2","HC","GMM","DBSCAN","uncertainty","obligation","id","count"
-0.378364975911417,-0.390738623166812,-4.27865627536142,0.0918911650968099,"S","L","Y",0,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Schutzanzug + Schutzbrille oder Visier tragen. Ausbringen der Spritzbrühe: Schutzbrille oder Visier tragen.  Technische Schutzvorrichtungen während des Ausbringens (z.B. geschlossene Traktorkabine) können die vorgeschriebene persönliche Schutzausrüstung ersetzen, wenn gewährleistet ist, dass sie einen vergleichbaren oder höheren Schutz bieten.",172,26
-0.376477349514085,-0.371387722285162,-4.25503483542764,-0.131064061801383,"S","L","Y",0,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Schutzanzug + Schutzbrille + Atemschutzmaske (A2) tragen. Ausbringen der Spritzbrühe: Schutzhandschuhe + Schutzanzug + Visier + Kopfbedeckung tragen. Technische Schutzvorrichtungen während des Ausbringens (z.B. geschlossene Traktorkabine) können die vorgeschriebene persönliche Schutzausrüstung ersetzen, wenn gewährleistet ist, dass sie einen vergleichbaren oder höheren Schutz bieten.",231,17
-0.380215667384133,-0.364734290165561,-4.21566680201852,0.123254108448079,"S","L","Y",0,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Schutzbrille oder Visier tragen. Ausbringen der Spritzbrühe: Schutzhandschuhe + Schutzbrille oder Visier tragen. Technische Schutzvorrichtungen während des Ausbringens (z.B. geschlossene Traktorkabine) können die vorgeschriebene persönliche Schutzausrüstung ersetzen, wenn gewährleistet ist, dass sie einen vergleichbaren oder höheren Schutz bieten.",233,17
-0.400031130308277,-0.370577815547406,-4.24581804999673,0.0355366721940542,"S","L","Y",0,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Schutzanzug tragen. Ausbringen der Spritzbrühe: Schutzhandschuhe + Schutzanzug + Visier + Kopfbedeckung tragen. Technische Schutzvorrichtungen während des Ausbringens (z.B. geschlossene Traktorkabine) können die vorgeschriebene persönliche Schutzausrüstung ersetzen, wenn gewährleistet ist, dass sie einen vergleichbaren oder höheren Schutz bieten.",251,16
-0.36312349040565,-0.352150937035679,-4.18481245765054,-0.132396642844627,"S","L","Y",0,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Schutzbrille + Atemschutzmaske (A2) tragen. Ausbringen der Spritzbrühe: Schutzhandschuhe + Schutzanzug tragen. Technische Schutzvorrichtungen während des Ausbringens (z.B. geschlossene Traktorkabine) können die vorgeschriebene persönliche Schutzausrüstung ersetzen, wenn gewährleistet ist, dass sie einen vergleichbaren oder höheren Schutz bieten.",284,13
-0.346904464326333,-0.343976888490356,-4.12288621196115,-0.179731969516227,"S","L","Y",2.19311235838404e-11,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Atemschutzmaske (P3) tragen. Ausbringen der Spritzbrühe: Schutzhandschuhe + Schutzanzug + Atemschutzmaske (P3) tragen. Technische Schutzvorrichtungen während des Ausbringens (z.B. geschlossene Traktorkabine) können die vorgeschriebene persönliche Schutzausrüstung ersetzen, wenn gewährleistet ist, dass sie einen vergleichbaren oder höheren Schutz bieten.",337,10
-0.35677930635867,-0.349428140596962,-4.20006969699228,-0.193811689298103,"S","L","Y",2.22044604925031e-15,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Atemschutzmaske (P3) tragen. Ausbringen der Spritzbrühe: Schutzhandschuhe tragen. Technische Schutzvorrichtungen während des Ausbringens (z.B. geschlossene Traktorkabine) können die vorgeschriebene persönliche Schutzausrüstung ersetzen, wenn gewährleistet ist, dass sie einen vergleichbaren oder höheren Schutz bieten.",338,10
-0.411325545996608,-0.357006183301243,-4.22228077182138,-0.0151271566557383,"S","L","Y",0,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Schutzanzug tragen. Ausbringen der Spritzbrühe: Schutzhandschuhe + Schutzanzug + Kopfbedeckung tragen. Technische Schutzvorrichtungen während des Ausbringens (z.B. geschlossene Traktorkabine) können die vorgeschriebene persönliche Schutzausrüstung ersetzen, wenn gewährleistet ist, dass sie einen vergleichbaren oder höheren Schutz bieten.",339,10
-0.374464341372924,-0.37000877156406,-4.19307235011423,-0.102768813054511,"S","L","Y",0,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Schutzbrille + Atemschutzmaske (P3) tragen. Ausbringen der Spritzbrühe: Schutzhandschuhe + Schutzanzug + Kopfbedeckung tragen. Technische Schutzvorrichtungen während des Ausbringens (z.B. geschlossene Traktorkabine) können die vorgeschriebene persönliche Schutzausrüstung ersetzen, wenn gewährleistet ist, dass sie einen vergleichbaren oder höheren Schutz bieten.",340,10
-0.36875182165691,-0.36026687902922,-4.17688551673257,-0.101950143258522,"S","L","Y",0,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Atemschutzmaske (P3) tragen. Ausbringen der Spritzbrühe: Schutzhandschuhe + Schutzanzug + Kopfbedeckung tragen. Technische Schutzvorrichtungen während des Ausbringens (z.B. geschlossene Traktorkabine) können die vorgeschriebene persönliche Schutzausrüstung ersetzen, wenn gewährleistet ist, dass sie einen vergleichbaren oder höheren Schutz bieten.",395,8
-0.390198968454787,-0.369449922093151,-4.17268064746225,0.0876164540839696,"S","L","Y",0,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Schutzanzug + Schutzbrille oder Visier tragen. Ausbringen der Spritzbrühe: Schutzhandschuhe tragen. Technische Schutzvorrichtungen während des Ausbringens (z.B. geschlossene Traktorkabine) können die vorgeschriebene persönliche Schutzausrüstung ersetzen, wenn gewährleistet ist, dass sie einen vergleichbaren oder höheren Schutz bieten.",397,8
-0.360487316545832,-0.370568554676114,-4.19506219157541,-0.0948450609850382,"S","L","Y",0,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Atemschutzmaske (P3) tragen. Ausbringen der Spritzbrühe: Schutzhandschuhe + Schutzanzug + Visier + Kopfbedeckung tragen. Technische Schutzvorrichtungen während des Ausbringens (z.B. geschlossene Traktorkabine) können die vorgeschriebene persönliche Schutzausrüstung ersetzen, wenn gewährleistet ist, dass sie einen vergleichbaren oder höheren Schutz bieten.",435,7
-0.396695819745302,-0.347310463814195,-4.20334997901285,0.0401252761674429,"S","L","Y",0,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Schutzanzug tragen. Ausbringen der Spritzbrühe: Schutzanzug tragen. Technische Schutzvorrichtungen während des Ausbringens (z.B. geschlossene Traktorkabine) können die vorgeschriebene persönliche Schutzausrüstung ersetzen, wenn gewährleistet ist, dass sie einen vergleichbaren oder höheren Schutz bieten.",471,6
-0.365495359337121,-0.372171973355309,-4.15844538935983,-0.0475526496576762,"S","L","Y",0,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Schutzanzug + Atemschutzmaske (P3) tragen. Ausbringen der Spritzbrühe: Schutzhandschuhe + Schutzanzug + Visier + Kopfbedeckung tragen. Technische Schutzvorrichtungen während des Ausbringens (z.B. geschlossene Traktorkabine) können die vorgeschriebene persönliche Schutzausrüstung ersetzen, wenn gewährleistet ist, dass sie einen vergleichbaren oder höheren Schutz bieten.",576,4
-0.382520893574387,-0.363055898956228,-4.1660266233381,-0.0928390368628001,"S","L","Y",0,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Schutzanzug + Schutzbrille + Atemschutzmaske (P2) tragen. Ausbringen der Spritzbrühe: Schutzhandschuhe + Schutzanzug + Visier + Kopfbedeckung tragen. Technische Schutzvorrichtungen während des Ausbringens (z.B. geschlossene Traktorkabine) können die vorgeschriebene persönliche Schutzausrüstung ersetzen, wenn gewährleistet ist, dass sie einen vergleichbaren oder höheren Schutz bieten.",577,4
-0.372030917787818,-0.300310722436776,-4.13486305007303,-0.0626480623888468,"S","L","Y",7.30770539636438e-08,"Ausbringen der Spritzbrühe: Schutzanzug tragen. Technische Schutzvorrichtungen während des Ausbringens (z.B. geschlossene Traktorkabine) können die vorgeschriebene persönliche Schutzausrüstung ersetzen, wenn gewährleistet ist, dass sie einen vergleichbaren oder höheren Schutz bieten.",582,4
-0.443055160291709,-0.334028479253864,-4.08554652461374,0.0709239199948812,"S","L","Y",4.25378551305311e-05,"Beim Ansetzen der Spritzbrühe müssen Schutzhandschuhe getragen werden. Beim Ausbringen der Spritzbrühe müssen Schutzhandschuhe, Schutzanzug und festes Schuhwerk getragen werden. Technische Schutzvorrichtungen während des Ausbringens (z.B. geschlossene Traktorkabine) können die vorgeschriebene persönliche Schutzausrüstung ersetzen, wenn gewährleistet ist, dass sie einen vergleichbaren oder höheren Schutz bieten.",594,4
-0.367721880958881,-0.363529425233037,-4.1266162706312,-0.101931159179161,"S","L","Y",0,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Schutzanzug + Schutzbrille + Atemschutzmaske (A2) tragen. Ausbringen der Spritzbrühe: Schutzhandschuhe tragen. Technische Schutzvorrichtungen während des Ausbringens (z.B. geschlossene Traktorkabine) können die vorgeschriebene persönliche Schutzausrüstung ersetzen, wenn gewährleistet ist, dass sie einen vergleichbaren oder höheren Schutz bieten.",686,3
-0.368157905161305,-0.368392240445938,-4.13341882953012,-0.136349593083808,"S","L","Y",0,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Schutzanzug + Schutzbrille + Atemschutzmaske (P3) tragen. Ausbringen der Spritzbrühe: Schutzanzug tragen. Technische Schutzvorrichtungen während des Ausbringens (z.B. geschlossene Traktorkabine) können die vorgeschriebene persönliche Schutzausrüstung ersetzen, wenn gewährleistet ist, dass sie einen vergleichbaren oder höheren Schutz bieten.",687,3
-0.371906401075609,-0.381761913992766,-4.14317801722849,-0.108010415713737,"S","L","Y",0,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Schutzbrille + Atemschutzmaske (P3) tragen. Ausbringen der Spritzbrühe: Schutzhandschuhe + Schutzanzug + Visier + Kopfbedeckung tragen. Technische Schutzvorrichtungen während des Ausbringens (z.B. geschlossene Traktorkabine) können die vorgeschriebene persönliche Schutzausrüstung ersetzen, wenn gewährleistet ist, dass sie einen vergleichbaren oder höheren Schutz bieten.",688,3
-0.385727208275177,-0.314549036831007,-4.15887835749948,0.00368269832854515,"S","L","Y",0,"Ansetzen der Spritzbrühe: Schutzanzug tragen. Ausbringen der Spritzbrühe: Schutzanzug tragen. Technische Schutzvorrichtungen während des Ausbringens (z.B. geschlossene Traktorkabine) können die vorgeschriebene persönliche Schutzausrüstung ersetzen, wenn gewährleistet ist, dass sie einen vergleichbaren oder höheren Schutz bieten.",816,2
-0.371953022326386,-0.346929869869043,-4.12724176177347,-0.106738392989585,"S","L","Y",0,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Schutzanzug + Atemschutzmaske (P3) tragen. Ausbringen der Spritzbrühe: Schutzhandschuhe + Schutzanzug tragen. Technische Schutzvorrichtungen während des Ausbringens (z.B. geschlossene Traktorkabine) können die vorgeschriebene persönliche Schutzausrüstung ersetzen, wenn gewährleistet ist, dass sie einen vergleichbaren oder höheren Schutz bieten.",817,2
-0.369039948364292,-0.333252375129388,-4.14620557555521,0.0834482863736654,"S","L","Y",2.32607242456329e-06,"Ansetzen und Ausbringen der Spritzbrühe: Schutzanzug + Schutzbrille oder Visier tragen. Technische Schutzvorrichtungen während des Ausbringens (z.B. geschlossene Traktorkabine) können die vorgeschriebene persönliche Schutzausrüstung ersetzen, wenn gewährleistet ist, dass sie einen vergleichbaren oder höheren Schutz bieten.",819,2
-0.364091411931263,-0.340728435616035,-4.09930828341806,-0.0599138781237101,"S","L","Y",0,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Atemschutzmaske (A2) tragen. Ausbringen der Spritzbrühe: Schutzhandschuhe + Schutzanzug tragen. Technische Schutzvorrichtungen während des Ausbringens (z.B. geschlossene Traktorkabine) können die vorgeschriebene persönliche Schutzausrüstung ersetzen, wenn gewährleistet ist, dass sie einen vergleichbaren oder höheren Schutz bieten.",1081,1
-0.351540514230161,-0.366120595084999,-4.20191410312021,-0.0324113711523508,"S","L","Y",0,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Schutzanzug + Schutzbrille + Atemschutzmaske (A2) tragen. Ausbringen der Spritzbrühe: Schutzbrille oder Visier tragen. Technische Schutzvorrichtungen während des Ausbringens (z.B. geschlossene Traktorkabine) können die vorgeschriebene persönliche Schutzausrüstung ersetzen, wenn gewährleistet ist, dass sie einen vergleichbaren oder höheren Schutz bieten.",1083,1
-0.373237899658172,-0.372303630634357,-4.16850415000284,-0.0771783038782572,"S","L","Y",0,"Ansetzen der Spritzbrühe: Schutzhandschuhe + Schutzanzug + Schutzbrille + Atemschutzmaske (P3) tragen. Ausbringen der Spritzbrühe: Schutzhandschuhe + Schutzanzug + Visier + Kopfbedeckung tragen. Technische Schutzvorrichtungen während des Ausbringens (z.B. geschlossene Traktorkabine) können die vorgeschriebene persönliche Schutzausrüstung ersetzen, wenn gewährleistet ist, dass sie einen vergleichbaren oder höheren Schutz bieten.",1084,1
0.125530321982619,-0.24265998356361,-0.29983011016214,-2.49665856806512,"R","M","W",1.16870957356241e-10,"SPa 1: Zur Vermeidung einer Resistenzbildung maximal 3 Behandlungen pro Kultur mit Produkten aus der Wirkstoffgruppe FRAC C3 (u.a. Strobilurine).",67,98
0.114249484981296,-0.212209162409876,-0.21040836104715,-2.55266237704034,"R","M","W",7.56428253367858e-11,"SPa 1: Zur Vermeidung einer Resistenzbildung maximal 2 Behandlungen pro Kultur mit Produkten aus der Wirkstoffgruppe FRAC C3 (u.a. Strobilurine).",82,79
0.110623276810389,-0.219316959626613,-0.326023728936554,-2.47781181780572,"R","M","W",4.36264276926224e-08,"SPa 1: Zur Vermeidung einer Resistenzbildung maximal 3 Behandlungen pro Parzelle und Jahr mit Produkten aus der Wirkstoffgruppe FRAC C3 (u.a. Strobilurine).",115,46
0.121780421734735,-0.182973422450205,-0.347111852258087,-2.39633870569939,"R","M","W",2.40847342070083e-10,"SPa 1: Zur Vermeidung einer Resistenzbildung maximal 4 Behandlungen pro Parzelle und Jahr mit Produkten aus der Wirkstoffgruppe FRAC G1 (Sterolsynthesehemmer, SSH).",142,34
0.127704728868931,-0.253749003322767,-0.304031999200226,-2.4915478274035,"R","M","W",3.35287353436797e-14,"SPa 1: Zur Vermeidung einer Resistenzbildung maximal 3 Behandlungen pro Kultur mit Produkten aus der Wirkstoffgruppe FRAC Nr.11.",145,33
0.114153263897086,-0.23005329818808,-0.451290757745148,-2.49505329577203,"R","M","W",3.07063263704777e-10,"SPa 1: Zur Vermeidung einer Resistenzbildung maximal 1 Behandlung pro Kultur mit Produkten aus der Wirkstoffgruppe FRAC Nr.07 (succinate dehydrogenase inhibitors, SDHI).",191,22
0.119510296241684,-0.224251811036977,-0.306315095513702,-2.4577491327929,"R","M","W",9.08162434143378e-14,"SPa 1: Zur Vermeidung einer Resistenzbildung maximal 2 Behandlungen pro Kultur mit Produkten aus der Wirkstoffgruppe FRAC Nr 11.",209,20
0.119408518572256,-0.201588532728311,-0.455559403985382,-2.42619371859307,"R","M","W",8.70230554284035e-11,"SPa 1: Zur Vermeidung einer Resistenzbildung maximal 4 Behandlungen pro Parzelle und Jahr mit Produkten aus der Wirkstoffgruppe FRAC Nr. 03 (SSH = Sterolsynthesehemmer = Triazole).",247,17
0.13833648266715,-0.235291613997003,-0.298348577111603,-2.45964789835686,"R","M","W",4.21955759222215e-09,"SPa 1: Zur Vermeidung einer Resistenzbildung maximal 3 Behandlungen pro Kultur und Jahr mit Produkten aus der Wirkstoffgruppe FRAC C3 (u.a. Strobilurine).",262,16
0.129379875891002,-0.198849244619415,-0.371263177483917,-2.45406413523431,"R","M","W",1.46048764193552e-08,"SPa 1: Zur Vermeidung einer Resistenzbildung maximal 3 Behandlungen pro Parzelle und Jahr mit Produkten aus der Wirkstoffgruppe FRAC G1 (Sterolsynthesehemmer, SSH).",280,14
0.0431403647713287,-0.222499483846009,-0.440426499932648,-2.3025875136065,"R","M","W",4.85529394467221e-11,"SPa 1: Zur Vermeidung einer Resistenzbildung maximal 3 Behandlungen pro Parzelle und Jahr mit Produkten aus der Wirkstoffgruppe FRAC Nr. 40 (Carboxylic acid amides, CAA).",330,11
0.106245287015197,-0.226711855571975,-0.370489270776154,-2.41166782824273,"R","M","W",6.8583693434876e-05,"SPa 1: Zur Vermeidung einer Resistenzbildung maximal 3 Behandlungen pro Parzelle und Jahr mit Produkten aus der Wirkstoffgruppe FRAC Nr.11 (Strobilurine, QoI-Hemmer).",331,11
0.130254502155034,-0.245576703754804,-0.399822862237335,-2.42316508738274,"R","M","W",2.55233834067781e-10,"SPa 1: Zur Vermeidung einer Resistenzbildung maximal 3 Behandlungen pro Kultur mit Produkten aus der Wirkstoffgruppe FRAC Nr.21 (Quinone inside Inhibitors, QiI).",388,9
0.102879435596556,-0.185131266954713,-0.393033177941681,-2.41156721560235,"R","M","W",1.01289047149677e-08,"SPa 1: Zur Vermeidung einer Resistenzbildung maximal 2 Behandlungen pro Parzelle und Jahr mit Produkten aus der Wirkstoffgruppe FRAC C3 (u.a. Strobilurine).",515,6
0.124736118419446,-0.228416221181269,-0.402743012994171,-2.43803692309136,"R","M","W",1.18831011697296e-09,"SPa 1: Zur Vermeidung einer Resistenzbildung maximal 3 Behandlungen pro Parzelle und Jahr mit Produkten aus der Wirkstoffgruppe FRAC Nr. 03 (SSH = Sterolsynthesehemmer = Triazole).",560,5
-0.119886720167984,-0.125746569032667,-0.397824437707306,-2.34871316401238,"R","M","Z",0.0270156221528748,"SPa 1: Zur Vermeidung einer Resistenzbildung, Produkt im Wechsel mit Produkten einsetzen, die keinen Wirkstoff aus der Wirkstoffgruppe FRAC Nr. 27 enthalten.",561,5
0.0562950624176989,-0.188835737879134,-0.303223760217072,-2.29585171190972,"R","M","W",1.9550845387073e-09,"SPa 1: Zur Vermeidung einer Resistenzbildung maximal 2 Behandlungen pro Parzelle und Jahr mit Produkten aus der Wirkstoffgruppe FRAC Nr. 40.",665,4
0.0979296926575892,-0.221912832472091,-0.445475251763702,-2.40670276133294,"R","M","W",6.28317398110312e-10,"SPa 1: Zur Vermeidung einer Resistenzbildung maximal 3 Behandlungen pro Parzelle und Jahr mit Produkten aus der Wirkstoffgruppe FRAC Nr.11.",666,4
0.158194172406679,-0.197015603863123,-0.333720357507111,-2.40366006342644,"R","M","W",4.71778172084214e-12,"SPa 1: Zur Vermeidung einer Resistenzbildung maximal 4 Behandlungen pro Kultur mit Produkten aus der Wirkstoffgruppe FRAC G1 (Sterolsynthesehemmer, SSH).",668,4
0.153524427772641,-0.188360719847814,-0.302992017358185,-2.42628217188592,"R","M","W",2.70161670812286e-12,"SPa 1: Zur Vermeidung einer Resistenzbildung maximal 4 Behandlungen pro Kultur und Jahr mit Produkten aus der Wirkstoffgruppe FRAC G1 (Sterolsynthesehemmer, SSH).",669,4
